session_key,date,time,category,flag,lap_number,message
9157,2023-09-03,13:57:32,Other,,24.0,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 63 (RUS) - LEAVING THE TRACK AND GAINING AN ADVANTAGE
9157,2023-09-03,13:59:00,Other,,25.0,TURN 1 INCIDENT INVOLVING CARS 4 (NOR) AND 81 (PIA) NOTED - CAUSING A COLLISION
9157,2023-09-03,14:02:19,Other,,27.0,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 4 (NOR) AND 81 (PIA) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION
9157,2023-09-03,14:19:30,Other,,39.0,CAR 4 (NOR) TIME 1:27.567 DELETED - TRACK LIMITS AT TURN 2 LAP 38 16:18:11
9157,2023-09-03,14:20:04,Flag,BLUE,40.0,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:20:03
9157,2023-09-03,14:20:22,Flag,BLUE,40.0,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:20:22
9157,2023-09-03,14:21:08,Flag,BLUE,40.0,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:21:07
9157,2023-09-03,14:22:09,Other,,41.0,CAR 81 (PIA) TIME 1:26.853 DELETED - TRACK LIMITS AT TURN 5 LAP 40 16:20:57
9157,2023-09-03,14:22:11,Other,,41.0,CAR 44 (HAM) TIME 1:26.658 DELETED - TRACK LIMITS AT TURN 5 LAP 40 16:20:58
9157,2023-09-03,14:22:43,Other,,42.0,TURN 4 INCIDENT INVOLVING CARS 81 (PIA) AND 44 (HAM) NOTED - CAUSING A COLLISION
9157,2023-09-03,14:24:18,Other,,43.0,CAR 44 (HAM) TIME 1:27.501 DELETED - TRACK LIMITS AT TURN 4 LAP 41 16:22:25
9157,2023-09-03,14:24:30,Other,,43.0,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 81 (PIA) AND 44 (HAM) UNDER INVESTIGATION - CAUSING A COLLISION
9157,2023-09-03,14:26:13,Other,,44.0,CAR 11 (PER) TIME 1:26.624 DELETED - TRACK LIMITS AT TURN 2 LAP 43 16:24:54
9157,2023-09-03,14:26:29,Other,,44.0,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 44 (HAM) - CAUSING A COLLISION
9157,2023-09-03,14:27:18,Other,,45.0,TURN 5 INCIDENT INVOLVING CARS 2 (SAR) AND 77 (BOT) NOTED - CAUSING A COLLISION
9157,2023-09-03,14:28:07,Other,,45.0,CAR 77 (BOT) TIME 1:27.753 DELETED - TRACK LIMITS AT TURN 5 LAP 43 16:25:38
9157,2023-09-03,14:28:08,Other,,45.0,CAR 2 (SAR) TIME 1:29.385 DELETED - TRACK LIMITS AT TURN 5 LAP 43 16:25:38
9157,2023-09-03,14:28:31,Other,,46.0,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 2 (SAR) AND 77 (BOT) UNDER INVESTIGATION - CAUSING A COLLISION
9157,2023-09-03,14:28:58,Other,,46.0,CAR 11 (PER) TIME 1:26.573 DELETED - TRACK LIMITS AT TURN 2 LAP 45 16:27:38
9157,2023-09-03,14:31:44,Other,,48.0,CAR 55 (SAI) TIME 1:27.096 DELETED - TRACK LIMITS AT TURN 5 LAP 47 16:30:34
9157,2023-09-03,14:31:45,Other,,48.0,CAR 16 (LEC) TIME 1:27.371 DELETED - TRACK LIMITS AT TURN 5 LAP 47 16:30:34
9157,2023-09-03,14:35:26,Other,,50.0,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 2 (SAR) - CAUSING A COLLISION
9165,2023-09-17,11:10:01,Flag,GREEN,1.0,GREEN LIGHT - PIT EXIT OPEN
9165,2023-09-17,11:20:01,Other,,1.0,PIT EXIT CLOSED
9165,2023-09-17,11:45:35,Other,,1.0,RISK OF RAIN FOR THIS SESSION IS 10%
9165,2023-09-17,11:57:11,Drs,,1.0,DRS DISABLED
9165,2023-09-17,12:03:45,Flag,GREEN,1.0,GREEN LIGHT - PIT EXIT OPEN
9165,2023-09-17,12:05:21,Flag,YELLOW,1.0,YELLOW IN TRACK SECTOR 13
9165,2023-09-17,12:05:26,Flag,CLEAR,1.0,CLEAR IN TRACK SECTOR 13
9165,2023-09-17,12:05:38,Flag,YELLOW,2.0,YELLOW IN TRACK SECTOR 13
9165,2023-09-17,12:05:55,Flag,CLEAR,2.0,CLEAR IN TRACK SECTOR 13
9165,2023-09-17,12:07:13,Drs,,3.0,DRS ENABLED
9165,2023-09-17,12:08:46,Other,,3.0,TURN 2 INCIDENT INVOLVING CAR 44 (HAM) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE
9165,2023-09-17,12:10:53,Other,,5.0,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CAR 44 (HAM) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE
9165,2023-09-17,12:20:39,Other,,11.0,CAR 10 (GAS) TIME 1:41.829 DELETED - TRACK LIMITS AT TURN 7 LAP 6 20:12:55
9165,2023-09-17,12:35:04,Flag,YELLOW,19.0,YELLOW IN TRACK SECTOR 7
9165,2023-09-17,12:35:04,Flag,DOUBLE YELLOW,19.0,DOUBLE YELLOW IN TRACK SECTOR 7
9165,2023-09-17,12:35:24,Flag,CLEAR,19.0,CLEAR IN TRACK SECTOR 7
9165,2023-09-17,12:35:36,Other,,20.0,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7
9165,2023-09-17,12:36:41,SafetyCar,,20.0,SAFETY CAR DEPLOYED
9165,2023-09-17,12:36:41,Flag,CLEAR,20.0,CLEAR IN TRACK SECTOR 7
9165,2023-09-17,12:39:51,Other,,21.0,INCIDENT INVOLVING CAR 14 (ALO) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – CROSSING THE LINE AT PIT ENTRY
9165,2023-09-17,12:40:52,Other,,22.0,FIA STEWARDS: INCIDENT INVOLVING CAR 14 (ALO) UNDER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – CROSSING THE LINE AT PIT ENTRY
9165,2023-09-17,12:41:01,SafetyCar,,22.0,SAFETY CAR IN THIS LAP
9165,2023-09-17,12:42:50,Flag,CLEAR,22.0,TRACK CLEAR
9165,2023-09-17,12:43:50,Other,,23.0,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 14 (ALO) - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – CROSSING THE LINE AT PIT ENTRY
9165,2023-09-17,12:45:01,Other,,24.0,CAR 16 (LEC) TIME 1:43.955 DELETED - TRACK LIMITS AT TURN 7 LAP 23 20:43:44
9165,2023-09-17,12:46:31,Drs,,25.0,DRS ENABLED
9165,2023-09-17,12:47:24,Other,,25.0,CAR 44 (HAM) TIME 1:40.957 DELETED - TRACK LIMITS AT TURN 7 LAP 24 20:45:28
9165,2023-09-17,12:49:48,Flag,BLACK AND WHITE,26.0,BLACK AND WHITE FLAG FOR CAR 20 (MAG) - FORCING ANOTHER DRIVER OFF THE TRACK
9165,2023-09-17,12:55:40,Other,,30.0,CAR 14 (ALO) TIME 1:41.292 DELETED - TRACK LIMITS AT TURN 2 LAP 29 20:53:28
9165,2023-09-17,13:05:41,Other,,36.0,TURN 7 INCIDENT INVOLVING CARS 10 (GAS) AND 20 (MAG) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK
9165,2023-09-17,13:07:10,Other,,37.0,CAR 20 (MAG) TIME 1:42.612 DELETED - TRACK LIMITS AT TURN 7 LAP 35 21:04:00
9165,2023-09-17,13:07:47,Other,,37.0,CAR 20 (MAG) TIME 1:48.130 DELETED - TRACK LIMITS AT TURN 2 LAP 36 21:05:18
9165,2023-09-17,13:14:01,Other,,41.0,CAR 27 (HUL) TIME 1:42.010 DELETED - TRACK LIMITS AT TURN 7 LAP 39 21:10:47
9165,2023-09-17,13:17:10,Flag,DOUBLE YELLOW,43.0,DOUBLE YELLOW IN TRACK SECTOR 2
9165,2023-09-17,13:17:12,Other,,43.0,DRS DISABLED IN ZONE 3
9165,2023-09-17,13:17:27,Flag,YELLOW,43.0,YELLOW IN TRACK SECTOR 1
9165,2023-09-17,13:18:06,SafetyCar,,44.0,VIRTUAL SAFETY CAR DEPLOYED
9165,2023-09-17,13:21:23,Flag,CLEAR,45.0,CLEAR IN TRACK SECTOR 1
9165,2023-09-17,13:21:26,Flag,CLEAR,45.0,CLEAR IN TRACK SECTOR 2
9165,2023-09-17,13:21:29,SafetyCar,,45.0,VIRTUAL SAFETY CAR ENDING
9165,2023-09-17,13:21:44,Flag,CLEAR,45.0,TRACK CLEAR
9165,2023-09-17,13:21:55,Drs,,45.0,DRS ENABLED
9165,2023-09-17,13:22:57,Other,,46.0,FIA STEWARDS: TURN 7 INCIDENT INVOLVING CARS 10 (GAS) AND 20 (MAG) REVIEWED NO FURTHER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK
9165,2023-09-17,13:24:47,Flag,YELLOW,47.0,YELLOW IN TRACK SECTOR 13
9165,2023-09-17,13:24:49,Other,,47.0,DRS DISABLED IN ZONE 2
9165,2023-09-17,13:24:50,Flag,DOUBLE YELLOW,47.0,DOUBLE YELLOW IN TRACK SECTOR 13
9165,2023-09-17,13:25:03,Flag,CLEAR,47.0,CLEAR IN TRACK SECTOR 13
9165,2023-09-17,13:25:03,Other,,47.0,DRS ENABLED IN ZONE 2
9165,2023-09-17,13:25:29,CarEvent,,47.0,CAR 14 (ALO) OFF TRACK AND CONTINUED AT TURN 14
9165,2023-09-17,13:29:59,Other,,50.0,PIT EXIT INCIDENT INVOLVING CARS 11 (PER) AND 23 (ALB) NOTED - VSC INFRINGEMENT
9165,2023-09-17,13:31:48,Other,,51.0,FIA STEWARDS: PIT EXIT INCIDENT INVOLVING CARS 11 (PER) AND 23 (ALB) WILL BE INVESTIGATED AFTER THE RACE - VSC INFRINGEMENT
9165,2023-09-17,13:33:17,Other,,52.0,CAR 63 (RUS) TIME 1:36.757 DELETED - TRACK LIMITS AT TURN 19 LAP 51 21:32:20
9165,2023-09-17,13:34:42,Flag,YELLOW,53.0,YELLOW IN TRACK SECTOR 13
9165,2023-09-17,13:34:44,Other,,53.0,DRS DISABLED IN ZONE 2
9165,2023-09-17,13:34:45,Flag,CLEAR,53.0,CLEAR IN TRACK SECTOR 13
9165,2023-09-17,13:34:45,Other,,53.0,DRS ENABLED IN ZONE 2
9165,2023-09-17,13:37:49,Other,,55.0,CAR 27 (HUL) TIME 1:43.808 DELETED - TRACK LIMITS AT TURN 7 LAP 53 21:35:18
9165,2023-09-17,13:44:06,Flag,YELLOW,59.0,YELLOW IN TRACK SECTOR 11
9165,2023-09-17,13:44:09,Other,,59.0,DRS DISABLED IN ZONE 2
9165,2023-09-17,13:44:15,Flag,DOUBLE YELLOW,59.0,DOUBLE YELLOW IN TRACK SECTOR 11
9165,2023-09-17,13:44:17,Flag,YELLOW,59.0,YELLOW IN TRACK SECTOR 10
9165,2023-09-17,13:44:22,Flag,CLEAR,59.0,CLEAR IN TRACK SECTOR 11
9165,2023-09-17,13:44:22,Other,,59.0,DRS ENABLED IN ZONE 2
9165,2023-09-17,13:44:27,Flag,CLEAR,59.0,CLEAR IN TRACK SECTOR 10
9165,2023-09-17,13:45:13,Other,,59.0,TURN 13 INCIDENT INVOLVING CARS 11 (PER) AND 23 (ALB) NOTED - CAUSING A COLLISION
9165,2023-09-17,13:45:38,Other,,60.0,FIA STEWARDS: TURN 13 INCIDENT INVOLVING CARS 11 (PER) AND 23 (ALB) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION
9165,2023-09-17,13:48:42,Other,,61.0,TURN 7 INCIDENT INVOLVING CARS 11 (PER) AND 40 (LAW) NOTED - CAUSING A COLLISION
9165,2023-09-17,13:49:08,Other,,62.0,CAR 11 (PER) TIME 1:39.147 DELETED - TRACK LIMITS AT TURN 7 LAP 60 21:46:56
9165,2023-09-17,13:49:38,Flag,YELLOW,62.0,YELLOW IN TRACK SECTOR 9
9165,2023-09-17,13:49:46,Flag,DOUBLE YELLOW,62.0,DOUBLE YELLOW IN TRACK SECTOR 9
9165,2023-09-17,13:49:49,Flag,YELLOW,62.0,YELLOW IN TRACK SECTOR 8
9165,2023-09-17,13:50:26,Flag,CHEQUERED,62.0,CHEQUERED FLAG
9165,2023-09-17,13:57:01,Flag,YELLOW,62.0,YELLOW IN TRACK SECTOR 7
9165,2023-09-17,13:58:01,Other,,62.0,FIA STEWARDS: TURN 7 INCIDENT INVOLVING CARS 11 (PER) AND 40 (LAW) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION
9173,2023-09-24,04:10:00,Flag,GREEN,1.0,GREEN LIGHT - PIT EXIT OPEN
9173,2023-09-24,04:20:00,Other,,1.0,PIT EXIT CLOSED
9173,2023-09-24,04:45:06,Other,,1.0,RISK OF RAIN FOR F1 RACE IS 0%
9173,2023-09-24,04:57:04,Drs,,1.0,DRS DISABLED
9173,2023-09-24,05:04:05,Flag,GREEN,1.0,GREEN LIGHT - PIT EXIT OPEN
9173,2023-09-24,05:04:32,Flag,YELLOW,1.0,YELLOW IN TRACK SECTOR 4
9173,2023-09-24,05:04:38,Flag,CLEAR,1.0,CLEAR IN TRACK SECTOR 4
9173,2023-09-24,05:05:18,SafetyCar,,1.0,SAFETY CAR DEPLOYED
9173,2023-09-24,05:06:30,Flag,DOUBLE YELLOW,2.0,DOUBLE YELLOW IN TRACK SECTOR 2
9173,2023-09-24,05:08:44,Other,,2.0,LAP 1 TURN 1 NOTED
9173,2023-09-24,05:11:45,Other,,4.0,INCIDENT INVOLVING CAR 11 (PER) NOTED - SAFETY CAR INFRINGEMENT
9173,2023-09-24,05:12:36,Flag,CLEAR,4.0,CLEAR IN TRACK SECTOR 2
9173,2023-09-24,05:12:41,SafetyCar,,4.0,SAFETY CAR IN THIS LAP
9173,2023-09-24,05:13:56,Flag,CLEAR,4.0,TRACK CLEAR
9173,2023-09-24,05:16:02,CarEvent,,5.0,CAR 77 (BOT) OFF TRACK AND CONTINUED AT TURN 11
9173,2023-09-24,05:16:55,Other,,6.0,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11
9173,2023-09-24,05:17:07,Other,,6.0,TRACK SURFACE SLIPPERY IN TRACK SECTOR 12
9173,2023-09-24,05:17:13,Flag,CLEAR,6.0,CLEAR IN TRACK SECTOR 12
9173,2023-09-24,05:17:25,Flag,CLEAR,6.0,CLEAR IN TRACK SECTOR 11
9173,2023-09-24,05:18:00,Drs,,7.0,DRS ENABLED
9173,2023-09-24,05:18:34,Other,,7.0,TURN 11 INCIDENT INVOLVING CARS 77 (BOT) AND 2 (SAR) NOTED - CAUSING A COLLISION
9173,2023-09-24,05:19:38,Other,,8.0,FIA STEWARDS: LAP 1 TURN 1 REVIEWED NO FURTHER INVESTIGATION
9173,2023-09-24,05:20:27,Other,,8.0,FIA STEWARDS: INCIDENT INVOLVING CAR 11 (PER) UNDER INVESTIGATION - SAFETY CAR INFRINGEMENT
9173,2023-09-24,05:20:35,Other,,8.0,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 77 (BOT) AND 2 (SAR) UNDER INVESTIGATION - CAUSING A COLLISION
9173,2023-09-24,05:21:31,Other,,9.0,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 2 (SAR) - CAUSING A COLLISION
9173,2023-09-24,05:22:37,Other,,9.0,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - SAFETY CAR INFRINGEMENT
9173,2023-09-24,05:27:16,Flag,YELLOW,12.0,YELLOW IN TRACK SECTOR 12
9173,2023-09-24,05:27:17,Flag,DOUBLE YELLOW,12.0,DOUBLE YELLOW IN TRACK SECTOR 12
9173,2023-09-24,05:27:22,Flag,YELLOW,12.0,YELLOW IN TRACK SECTOR 11
9173,2023-09-24,05:27:25,Flag,DOUBLE YELLOW,12.0,DOUBLE YELLOW IN TRACK SECTOR 11
9173,2023-09-24,05:27:32,Flag,CLEAR,12.0,CLEAR IN TRACK SECTOR 12
9173,2023-09-24,05:27:35,Flag,CLEAR,12.0,CLEAR IN TRACK SECTOR 11
9173,2023-09-24,05:27:45,Other,,13.0,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11
9173,2023-09-24,05:27:50,Other,,13.0,TRACK SURFACE SLIPPERY IN TRACK SECTOR 12
9173,2023-09-24,05:28:14,Other,,13.0,TURN 11 INCIDENT INVOLVING CARS 11 (PER) AND 20 (MAG) NOTED - CAUSING A COLLISION
9173,2023-09-24,05:28:16,Other,,13.0,CAR 11 (PER) TIME 1:40.896 DELETED - TRACK LIMITS AT TURN 14 LAP 11 14:25:51
9173,2023-09-24,05:28:36,Other,,13.0,CAR 14 (ALO) TIME 1:39.884 DELETED - TRACK LIMITS AT TURN 9 LAP 9 14:21:53
9173,2023-09-24,05:29:34,SafetyCar,,14.0,VIRTUAL SAFETY CAR DEPLOYED
9173,2023-09-24,05:29:34,Flag,CLEAR,14.0,CLEAR IN TRACK SECTOR 11
9173,2023-09-24,05:29:34,Flag,CLEAR,14.0,CLEAR IN TRACK SECTOR 12
9173,2023-09-24,05:29:47,Flag,DOUBLE YELLOW,14.0,DOUBLE YELLOW IN TRACK SECTOR 11
9173,2023-09-24,05:30:29,Flag,CLEAR,14.0,CLEAR IN TRACK SECTOR 11
9173,2023-09-24,05:30:36,SafetyCar,,14.0,VIRTUAL SAFETY CAR ENDING
9173,2023-09-24,05:30:51,Flag,CLEAR,14.0,TRACK CLEAR
9173,2023-09-24,05:30:58,Drs,,14.0,DRS ENABLED
9173,2023-09-24,05:31:06,Other,,14.0,CAR 20 (MAG) TIME 1:40.956 DELETED - TRACK LIMITS AT TURN 9 LAP 10 14:23:43
9173,2023-09-24,05:31:17,Other,,15.0,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 11 (PER) AND 20 (MAG) UNDER INVESTIGATION - CAUSING A COLLISION
9173,2023-09-24,05:31:41,Other,,15.0,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - CAUSING A COLLISION
9173,2023-09-24,05:34:56,Other,,17.0,CAR 44 (HAM) LAP DELETED - TRACK LIMITS AT TURN 9 LAP 16 14:33:49 (PIT)
9173,2023-09-24,05:36:31,Other,,18.0,TURN 14 INCIDENT INVOLVING CARS 63 (RUS) AND 44 (HAM) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK
9173,2023-09-24,05:38:32,Other,,19.0,CAR 44 (HAM) TIME 1:43.793 DELETED - TRACK LIMITS AT TURN 14 LAP 16 14:34:16
9173,2023-09-24,05:38:33,Other,,19.0,CAR 63 (RUS) TIME 1:40.500 DELETED - TRACK LIMITS AT TURN 13 LAP 16 14:34:16
9173,2023-09-24,05:41:22,Other,,20.0,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 63 (RUS) AND 44 (HAM) REVIEWED NO FURTHER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK
9173,2023-09-24,05:45:14,Other,,23.0,CAR 23 (ALB) TIME 1:40.421 DELETED - TRACK LIMITS AT TURN 14 LAP 21 14:43:40
9173,2023-09-24,05:54:51,Other,,29.0,CAR 4 (NOR) TIME 1:38.019 DELETED - TRACK LIMITS AT TURN 2 LAP 28 14:53:15
9173,2023-09-24,05:55:47,Other,,29.0,CAR 63 (RUS) TIME 1:37.678 DELETED - TRACK LIMITS AT TURN 14 LAP 28 14:54:31
9173,2023-09-24,06:00:08,Other,,32.0,CAR 81 (PIA) TIME 1:38.621 DELETED - TRACK LIMITS AT TURN 14 LAP 31 14:59:11
9173,2023-09-24,06:03:20,Other,,34.0,CAR 63 (RUS) TIME 1:38.129 DELETED - TRACK LIMITS AT TURN 14 LAP 33 15:02:42
9173,2023-09-24,06:22:43,Flag,BLUE,46.0,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:22:42
9173,2023-09-24,06:23:51,Other,,47.0,TURN 2 INCIDENT INVOLVING CARS 16 (LEC) AND 63 (RUS) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE
9173,2023-09-24,06:24:59,Other,,47.0,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 16 (LEC) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE
9173,2023-09-24,06:25:16,Other,,47.0,CAR 16 (LEC) TIME 1:37.234 DELETED - TRACK LIMITS AT TURN 2 LAP 45 15:21:23
9173,2023-09-24,06:25:37,Other,,48.0,CAR 22 (TSU) TIME 1:38.683 DELETED - TRACK LIMITS AT TURN 14 LAP 46 15:24:47
9173,2023-09-24,06:29:08,Flag,BLUE,50.0,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:29:08
9173,2023-09-24,06:31:48,Other,,51.0,CAR 81 (PIA) TIME 1:37.843 DELETED - TRACK LIMITS AT TURN 9 LAP 44 15:20:11
9173,2023-09-24,06:32:22,Flag,BLUE,52.0,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:32:21
9173,2023-09-24,06:33:17,Flag,BLUE,52.0,WAVED BLUE FLAG FOR CAR 40 (LAW) TIMED AT 15:33:16
9173,2023-09-24,06:35:04,Flag,CHEQUERED,53.0,CHEQUERED FLAG
9173,2023-09-24,06:36:14,Other,,53.0,CAR 44 (HAM) TIME 1:37.353 DELETED - TRACK LIMITS AT TURN 14 LAP 53 15:35:26
9173,2023-09-24,06:38:09,Flag,DOUBLE YELLOW,53.0,DOUBLE YELLOW IN TRACK SECTOR 4
9173,2023-09-24,06:38:34,Flag,CLEAR,53.0,CLEAR IN TRACK SECTOR 4
9181,2023-10-29,19:07:54,Flag,YELLOW,1.0,YELLOW IN TRACK SECTOR 14
9181,2023-10-29,19:08:23,Flag,CLEAR,1.0,CLEAR IN TRACK SECTOR 14
9181,2023-10-29,19:08:23,Flag,CLEAR,1.0,CLEAR IN TRACK SECTOR 15
9181,2023-10-29,19:08:33,Flag,CLEAR,1.0,CLEAR IN TRACK SECTOR 13
9181,2023-10-29,19:08:33,Other,,1.0,DRS ENABLED IN ZONE 1
9181,2023-10-29,19:08:54,Flag,CLEAR,1.0,CLEAR IN TRACK SECTOR 10
9181,2023-10-29,19:10:01,Flag,GREEN,1.0,GREEN LIGHT - PIT EXIT OPEN
9181,2023-10-29,19:17:03,Other,,1.0,INCIDENT INVOLVING CAR 14 (ALO) NOTED - SPEEDING IN THE PIT LANE
9181,2023-10-29,19:20:01,Other,,1.0,PIT EXIT CLOSED
9181,2023-10-29,19:22:05,Flag,DOUBLE YELLOW,1.0,DOUBLE YELLOW IN TRACK SECTOR 10
9181,2023-10-29,19:22:37,Flag,DOUBLE YELLOW,1.0,DOUBLE YELLOW IN TRACK SECTOR 5
9181,2023-10-29,19:22:38,Other,,1.0,DRS DISABLED IN ZONE 3
9181,2023-10-29,19:22:48,Flag,YELLOW,1.0,YELLOW IN TRACK SECTOR 6
9181,2023-10-29,19:23:03,Flag,DOUBLE YELLOW,1.0,DOUBLE YELLOW IN TRACK SECTOR 11
9181,2023-10-29,19:23:05,Other,,1.0,DRS DISABLED IN ZONE 1
9181,2023-10-29,19:23:30,Flag,DOUBLE YELLOW,1.0,DOUBLE YELLOW IN TRACK SECTOR 9
9181,2023-10-29,19:24:32,Flag,YELLOW,1.0,YELLOW IN TRACK SECTOR 12
9181,2023-10-29,19:26:06,Flag,CLEAR,1.0,CLEAR IN TRACK SECTOR 6
9181,2023-10-29,19:28:06,Flag,YELLOW,1.0,YELLOW IN TRACK SECTOR 6
9181,2023-10-29,19:28:20,Flag,CLEAR,1.0,CLEAR IN TRACK SECTOR 10
9181,2023-10-29,19:30:03,Flag,CLEAR,1.0,CLEAR IN TRACK SECTOR 6
9181,2023-10-29,19:30:36,Flag,CLEAR,1.0,CLEAR IN TRACK SECTOR 11
9181,2023-10-29,19:30:59,Flag,CLEAR,1.0,CLEAR IN TRACK SECTOR 5
9181,2023-10-29,19:30:59,Other,,1.0,DRS ENABLED IN ZONE 3
9181,2023-10-29,19:34:40,Flag,CLEAR,1.0,CLEAR IN TRACK SECTOR 12
9181,2023-10-29,19:34:40,Other,,1.0,DRS ENABLED IN ZONE 1
9181,2023-10-29,19:36:24,Flag,CLEAR,1.0,CLEAR IN TRACK SECTOR 9
9181,2023-10-29,19:45:10,Other,,1.0,RISK OF RAIN FOR F1 RACE IS 0%
9181,2023-10-29,19:57:03,Drs,,1.0,DRS DISABLED
9181,2023-10-29,20:03:18,Flag,GREEN,1.0,GREEN LIGHT - PIT EXIT OPEN
9181,2023-10-29,20:03:36,Flag,DOUBLE YELLOW,1.0,DOUBLE YELLOW IN TRACK SECTOR 3
9181,2023-10-29,20:03:40,Flag,YELLOW,1.0,YELLOW IN TRACK SECTOR 3
9181,2023-10-29,20:03:47,Flag,CLEAR,1.0,CLEAR IN TRACK SECTOR 3
9181,2023-10-29,20:03:55,Other,,1.0,LAP 1 TURN 1 NOTED
9181,2023-10-29,20:06:23,Drs,,3.0,DRS ENABLED
9181,2023-10-29,20:07:36,Other,,4.0,FIA STEWARDS: LAP 1 TURN 1 REVIEWED NO FURTHER INVESTIGATION
9181,2023-10-29,20:08:01,Other,,4.0,TRACK SURFACE SLIPPERY IN TRACK SECTOR 3
9181,2023-10-29,20:09:05,SafetyCar,,5.0,VIRTUAL SAFETY CAR DEPLOYED
9181,2023-10-29,20:09:05,Flag,CLEAR,5.0,CLEAR IN TRACK SECTOR 3
9181,2023-10-29,20:10:19,Other,,5.0,INCIDENT INVOLVING CAR 16 (LEC) NOTED - DRIVING IN AN UNSAFE CONDITION
9181,2023-10-29,20:10:21,SafetyCar,,5.0,VIRTUAL SAFETY CAR ENDING
9181,2023-10-29,20:10:34,Flag,CLEAR,5.0,TRACK CLEAR
9181,2023-10-29,20:10:37,Drs,,5.0,DRS ENABLED
9181,2023-10-29,20:14:03,Flag,YELLOW,8.0,YELLOW IN TRACK SECTOR 3
9181,2023-10-29,20:14:04,Flag,CLEAR,8.0,CLEAR IN TRACK SECTOR 3
9181,2023-10-29,20:15:22,Other,,9.0,CAR 22 (TSU) TIME 1:25.565 DELETED - TRACK LIMITS AT TURN 1 LAP 8 14:14:01
9181,2023-10-29,20:26:39,Other,,17.0,CAR 63 (RUS) TIME 1:25.192 DELETED - TRACK LIMITS AT TURN 12 LAP 16 14:25:58
9181,2023-10-29,20:28:27,Other,,18.0,FIA STEWARDS: INCIDENT INVOLVING CAR 16 (LEC) WILL BE INVESTIGATED AFTER THE RACE - DRIVING IN AN UNSAFE CONDITION
9181,2023-10-29,20:38:17,Other,,25.0,CAR 20 (MAG) TIME 1:43.471 DELETED - TRACK LIMITS AT TURN 2 LAP 24 14:37:09
9181,2023-10-29,20:43:49,Other,,29.0,CAR 55 (SAI) TIME 1:24.158 DELETED - TRACK LIMITS AT TURN 2 LAP 28 14:41:52
9181,2023-10-29,20:46:35,Other,,31.0,CAR 20 (MAG) TIME 1:24.579 DELETED - TRACK LIMITS AT TURN 17 LAP 29 14:45:13
9181,2023-10-29,20:49:04,Flag,DOUBLE YELLOW,33.0,DOUBLE YELLOW IN TRACK SECTOR 10
9181,2023-10-29,20:49:17,Flag,YELLOW,33.0,YELLOW IN TRACK SECTOR 9
9181,2023-10-29,20:49:24,SafetyCar,,33.0,SAFETY CAR DEPLOYED
9181,2023-10-29,20:51:53,Flag,RED,34.0,RED FLAG
9181,2023-10-29,20:51:53,Flag,CLEAR,34.0,CLEAR IN TRACK SECTOR 9
9181,2023-10-29,20:51:53,Flag,CLEAR,34.0,CLEAR IN TRACK SECTOR 10
